ResumeID,BestJobID,Score,MatchedSkills
6492,36,90.00,5
6493,136,90.00,3
6494,49,90.00,3
6495,112,90.00,3
6496,36,90.00,5
6497,108,90.00,2
6498,345,90.00,3
6499,94,66.67,2
6500,39,66.67,2
6501,1637,90.00,2
6502,51,90.00,4
6503,1077,90.00,3
6504,36,90.00,5
6505,402,90.00,4
6506,12,90.00,4
6507,8,90.00,4
6508,55,90.00,3
6509,12,90.00,4
6510,39,66.67,2
6511,56,72.50,3
6512,14,90.00,3
6513,1324,90.00,3
6514,207,90.00,3
6515,43,90.00,4
6516,402,90.00,4
6517,40,90.00,5
6518,12,90.00,4
6519,21,90.00,2
6520,25,90.00,3
6521,25,43.33,1
6522,143,66.67,2
6523,8,90.00,4
6524,55,66.67,2
6525,450,90.00,3
6526,61,90.00,5
6527,45,90.00,6
6528,150,90.00,2
6529,1258,90.00,3
6530,66,90.00,3
6531,8,90.00,4
6532,39,66.67,2
6533,66,66.67,2
6534,381,90.00,4
6535,13,90.00,3
6536,2483,76.00,4
6537,1087,90.00,3
6538,246,90.00,3
6539,21,90.00,2
6540,51,90.00,4
6541,193,90.00,4
6542,45,90.00,6
6543,82,90.00,3
6544,65,90.00,3
6545,35,90.00,2
6546,35,90.00,2
6547,104,90.00,2
6548,35,90.00,2
6549,40,90.00,5
6550,1189,90.00,2
6551,35,90.00,2
6552,1942,90.00,2
6553,8,90.00,4
6554,14,90.00,3
6555,16,90.00,4
6556,12,90.00,4
6557,150,90.00,2
6558,1375,90.00,3
6559,74,90.00,4
6560,8,90.00,4
6561,439,90.00,4
6562,8,90.00,4
6563,35,90.00,2
6564,553,90.00,5
6565,12,90.00,4
6566,173,90.00,5
6567,160,72.50,3
6568,8,90.00,4
6569,160,72.50,3
6570,16,90.00,4
6571,137,90.00,5
6572,13,43.33,1
6573,16,90.00,4
6574,46,90.00,5
6575,82,66.67,2
6576,17,90.00,6
6577,49,90.00,3
6578,354,90.00,4
6579,12,90.00,4
6580,8,90.00,4
6581,85,72.50,3
6582,25,90.00,3
6583,12,90.00,4
6584,104,90.00,2
6585,58,90.00,4
6586,45,90.00,6
6587,3732,90.00,3
6588,3027,90.00,2
6589,36,90.00,5
6590,783,90.00,4
6591,553,90.00,5
6592,1674,90.00,3
6593,119,90.00,3
6594,510,90.00,5
6595,36,90.00,5
6596,35,90.00,2
6597,3027,90.00,2
6598,16,90.00,4
6599,40,90.00,5
6600,57,90.00,3
6601,21,90.00,2
6602,156,90.00,4
6603,13,90.00,3
6604,16,90.00,4
6605,71,90.00,3
6606,16,90.00,4
6607,14,90.00,3
6608,1223,90.00,5
6609,25,90.00,3
6610,232,90.00,2
6611,1,90.00,7
6612,108,90.00,2
6613,8,90.00,4
6614,16,90.00,4
6615,143,90.00,3
6616,43,90.00,4
6617,39,90.00,3
6618,94,90.00,3
6619,104,90.00,2
6620,12,90.00,4
6621,56,72.50,3
6622,12,90.00,4
6623,55,90.00,3
6624,108,55.00,1
6625,34,90.00,7
6626,35,90.00,2
6627,8,90.00,4
6628,51,55.00,2
6629,439,90.00,4
6630,8,90.00,4
6631,56,72.50,3
6632,1637,90.00,2
6633,12,90.00,4
6634,17,90.00,6
6635,39,90.00,3
6636,49,90.00,3
6637,104,90.00,2
6638,57,90.00,3
6639,12,90.00,4
6640,1257,55.00,2
6641,35,90.00,2
6642,137,90.00,5
6643,1160,90.00,3
6644,8,90.00,4
6645,159,66.67,2
6646,2628,90.00,3
6647,51,90.00,4
6648,1173,90.00,2
6649,1324,90.00,3
6650,62,66.67,2
6651,1189,90.00,2
6652,40,90.00,5
6653,275,90.00,4
6654,1,90.00,7
6655,1,90.00,7
6656,14,90.00,3
6657,1703,66.67,2
6658,49,43.33,1
6659,12,90.00,4
6660,35,90.00,2
6661,25,66.67,2
6662,35,90.00,2
6663,230,90.00,3
6664,17,90.00,6
6665,553,90.00,5
6666,39,66.67,2
6667,14,90.00,3
6668,25,90.00,3
6669,133,90.00,4
6670,9,90.00,6
6671,55,90.00,3
6672,104,90.00,2
6673,160,90.00,4
6674,168,90.00,4
6675,13,90.00,3
6676,16,90.00,4
6677,21,90.00,2
6678,14,90.00,3
6679,43,90.00,4
6680,1,90.00,7
6681,55,66.67,2
6682,119,90.00,3
6683,190,90.00,4
6684,1,90.00,7
6685,108,90.00,2
6686,27,90.00,4
6687,190,90.00,4
6688,66,43.33,1
6689,156,90.00,4
6690,45,90.00,6
6691,14,90.00,3
6692,14,90.00,3
6693,195,66.67,2
6694,22,90.00,5
6695,35,90.00,2
6696,843,90.00,4
6697,333,90.00,5
6698,10,90.00,4
6699,56,72.50,3
6700,56,90.00,4
6701,35,90.00,2
6702,21,90.00,2
6703,1938,90.00,4
6704,136,90.00,3
6705,39,90.00,3
6706,345,90.00,3
6707,119,66.67,2
6708,55,90.00,3
6709,43,90.00,4
6710,8,90.00,4
6711,82,90.00,3
6712,10,90.00,4
6713,38,90.00,6
6714,45,90.00,6
6715,333,76.00,4
6716,35,90.00,2
6717,21,90.00,2
6718,333,90.00,5
6719,10,90.00,4
6720,25,66.67,2
6721,803,90.00,4
6722,43,90.00,4
6723,2,90.00,7
6724,509,90.00,3
6725,82,66.67,2
6726,469,90.00,3
6727,94,90.00,3
6728,290,55.00,1
6729,14,90.00,3
6730,192,90.00,3
6731,35,90.00,2
6732,880,90.00,3
6733,765,90.00,3
6734,149,90.00,4
6735,16,90.00,4
6736,21,90.00,2
6737,2628,90.00,3
6738,1637,90.00,2
6739,51,90.00,4
6740,71,90.00,3
6741,10,90.00,4
6742,911,90.00,5
6743,381,72.50,3
6744,8,90.00,4
6745,57,90.00,3
6746,9,90.00,6
6747,12,90.00,4
6748,13,66.67,2
6749,17,90.00,6
6750,1,90.00,7
6751,85,90.00,4
6752,43,90.00,4
6753,62,90.00,3
6754,13,66.67,2
6755,8,90.00,4
6756,230,90.00,3
6757,85,55.00,2
6758,51,90.00,4
6759,43,72.50,3
6760,34,90.00,7
6761,8,90.00,4
6762,159,66.67,2
6763,278,90.00,4
6764,39,90.00,3
6765,16,90.00,4
6766,9,90.00,6
6767,14,90.00,3
6768,3,90.00,5
6769,9307,72.50,3
6770,55,90.00,3
6771,192,90.00,3
6772,45,90.00,6
6773,55,66.67,2
6774,46,90.00,5
6775,8,90.00,4
6776,147,90.00,3
6777,62,43.33,1
6778,119,90.00,3
6779,235,90.00,3
6780,9,90.00,6
6781,51,90.00,4
6782,57,90.00,3
6783,440,90.00,4
6784,8,90.00,4
6785,21,90.00,2
6786,1,90.00,7
6787,8,90.00,4
6788,43,55.00,2
6789,439,90.00,4
6790,66,66.67,2
6791,49,90.00,3
6792,85,90.00,4
6793,25,90.00,3
6794,8,90.00,4
6795,56,55.00,2
6796,8,90.00,4
6797,333,76.00,4
6798,21,90.00,2
6799,13,43.33,1
6800,440,90.00,4
6801,195,90.00,3
6802,74,90.00,4
6803,76,90.00,4
6804,78,90.00,3
6805,160,90.00,4
6806,439,72.50,3
6807,439,90.00,4
6808,8,90.00,4
6809,1087,90.00,3
6810,468,90.00,3
6811,4371,90.00,3
6812,16,90.00,4
6813,40,90.00,5
6814,8,90.00,4
6815,150,90.00,2
6816,12,90.00,4
6817,43,90.00,4
6818,55,90.00,3
6819,8,90.00,4
6820,39,90.00,3
6821,1016,90.00,3
6822,35,90.00,2
6823,13,66.67,2
6824,450,66.67,2
6825,49,90.00,3
6826,62,90.00,3
6827,1324,90.00,3
6828,65,90.00,3
6829,13,90.00,3
6830,13,43.33,1
6831,159,66.67,2
6832,8,90.00,4
6833,181,66.67,2
6834,76,90.00,4
6835,39,43.33,1
6836,119,90.00,3
6837,85,72.50,3
6838,381,90.00,4
6839,13,66.67,2
6840,230,90.00,3
6841,56,90.00,4
6842,8,90.00,4
6843,1,90.00,7
6844,290,90.00,2
6845,193,90.00,4
6846,83,66.67,2
6847,38,90.00,6
6848,35,90.00,2
6849,333,76.00,4
6850,16,90.00,4
6851,21,90.00,2
6852,149,90.00,4
6853,1,90.00,7
6854,1380,90.00,4
6855,62,90.00,3
6856,545,66.67,2
6857,21,55.00,1
6858,1016,90.00,3
6859,25,43.33,1
6860,16,90.00,4
6861,104,55.00,1
6862,39,43.33,1
6863,130,90.00,3
6864,3,90.00,5
6865,46,90.00,5
6866,49,90.00,3
6867,195,43.33,1
6868,3027,90.00,2
6869,43,90.00,4
6870,51,55.00,2
6871,119,90.00,3
6872,1,90.00,7
6873,192,66.67,2
6874,8,90.00,4
6875,62,90.00,3
6876,230,90.00,3
6877,453,90.00,3
6878,503,90.00,3
6879,74,90.00,4
6880,57,90.00,3
6881,38,90.00,6
6882,12,90.00,4
6883,2511,90.00,2
6884,3,90.00,5
6885,112,90.00,3
6886,207,90.00,3
6887,1939,90.00,3
6888,4337,90.00,4
6889,49,66.67,2
6890,13,90.00,3
6891,385,90.00,2
6892,71,90.00,3
6893,469,90.00,3
6894,13,66.67,2
6895,51,72.50,3
6896,143,66.67,2
6897,35,90.00,2
6898,39,90.00,3
6899,49,66.67,2
6900,55,90.00,3
6901,55,90.00,3
6902,49,90.00,3
6903,55,90.00,3
6904,2222,76.00,4
6905,133,90.00,4
6906,13,90.00,3
6907,45,90.00,6
6908,108,90.00,2
6909,13,90.00,3
6910,40,90.00,5
6911,3,90.00,5
6912,14,90.00,3
6913,469,90.00,3
6914,1,90.00,7
6915,43,55.00,2
6916,10,90.00,4
6917,198,90.00,4
6918,402,90.00,4
6919,672,90.00,2
6920,57,90.00,3
6921,39,90.00,3
6922,51,90.00,4
6923,147,90.00,3
6924,158,90.00,3
6925,211,90.00,3
6926,12,90.00,4
6927,49,90.00,3
6928,78,90.00,3
6929,545,66.67,2
6930,21,55.00,1
6931,765,90.00,3
6932,14,90.00,3
6933,1,90.00,7
6934,354,90.00,4
6935,1674,90.00,3
6936,74,90.00,4
6937,13,90.00,3
6938,10,90.00,4
6939,17,90.00,6
6940,34,90.00,7
6941,12,90.00,4
6942,35,90.00,2
6943,10,90.00,4
6944,8,90.00,4
6945,35,90.00,2
6946,211,90.00,3
6947,50,90.00,4
6948,56,55.00,2
6949,8,90.00,4
6950,112,90.00,3
6951,1375,90.00,3
6952,94,90.00,3
6953,55,90.00,3
6954,439,90.00,4
6955,751,90.00,4
6956,25,90.00,3
6957,765,90.00,3
6958,10,90.00,4
6959,43,90.00,4
6960,96,90.00,4
6961,160,90.00,4
6962,38,90.00,6
6963,49,90.00,3
6964,25,90.00,3
6965,16,90.00,4
6966,8,90.00,4
6967,5,90.00,8
6968,83,90.00,3
6969,108,90.00,2
6970,803,90.00,4
6971,119,66.67,2
6972,439,90.00,4
6973,14,90.00,3
6974,25,90.00,3
6975,8,90.00,4
6976,36,90.00,5
6977,43,90.00,4
6978,71,90.00,3
6979,65,90.00,3
6980,56,90.00,4
6981,783,90.00,4
6982,13,90.00,3
6983,46,90.00,5
6984,1095,90.00,3
6985,160,72.50,3
6986,193,90.00,4
6987,1637,90.00,2
6988,160,90.00,4
6989,108,90.00,2
6990,1744,90.00,4
6991,4337,90.00,4
6992,4371,90.00,3
6993,275,90.00,4
6994,62,90.00,3
6995,275,72.50,3
6996,10,90.00,4
6997,25,43.33,1
6998,275,72.50,3
6999,49,90.00,3
7000,39,66.67,2
7001,4371,90.00,3
7002,1223,90.00,5
7003,14,90.00,3
7004,39,90.00,3
7005,13,66.67,2
7006,56,90.00,4
7007,136,90.00,3
7008,25,90.00,3
7009,8,90.00,4
7010,843,90.00,4
7011,50,90.00,4
7012,104,90.00,2
7013,207,90.00,3
7014,3,90.00,5
7015,8,90.00,4
7016,230,90.00,3
7017,112,90.00,3
7018,108,90.00,2
7019,94,90.00,3
7020,104,90.00,2
7021,192,90.00,3
7022,104,90.00,2
7023,49,90.00,3
7024,55,90.00,3
7025,39,66.67,2
7026,108,90.00,2
7027,509,66.67,2
7028,59,90.00,5
7029,74,90.00,4
7030,3027,90.00,2
7031,39,43.33,1
7032,45,90.00,6
7033,381,90.00,4
7034,13,66.67,2
7035,39,66.67,2
7036,49,90.00,3
7037,39,90.00,3
7038,8,90.00,4
7039,35,90.00,2
7040,27,90.00,4
7041,39,90.00,3
7042,8,90.00,4
7043,56,90.00,4
7044,12,90.00,4
7045,190,90.00,4
7046,38,90.00,6
7047,112,90.00,3
7048,13,90.00,3
7049,39,90.00,3
7050,147,90.00,3
7051,2,90.00,7
7052,61,90.00,5
7053,55,66.67,2
7054,83,90.00,3
7055,43,90.00,4
7056,149,90.00,4
7057,911,90.00,5
7058,35,55.00,1
7059,78,66.67,2
7060,74,90.00,4
7061,3057,90.00,3
7062,104,90.00,2
7063,2,90.00,7
7064,8,90.00,4
7065,43,90.00,4
7066,16,90.00,4
7067,38,90.00,6
7068,71,43.33,1
7069,43,90.00,4
7070,27,90.00,4
7071,56,72.50,3
7072,585,90.00,4
7073,55,90.00,3
7074,1,90.00,7
7075,49,90.00,3
7076,3,90.00,5
7077,8,90.00,4
7078,275,72.50,3
7079,39,90.00,3
7080,168,90.00,4
7081,354,90.00,4
7082,275,90.00,4
7083,333,90.00,5
7084,8,90.00,4
7085,35,90.00,2
7086,159,66.67,2
7087,230,90.00,3
7088,3384,90.00,3
7089,147,90.00,3
7090,14,90.00,3
7091,62,90.00,3
7092,275,90.00,4
7093,51,72.50,3
7094,8,90.00,4
7095,25,90.00,3
7096,43,72.50,3
7097,10,90.00,4
7098,10,90.00,4
7099,21,90.00,2
7100,1449,90.00,4
7101,39,90.00,3
7102,5672,90.00,3
7103,6269,72.50,3
7104,13,90.00,3
7105,21,90.00,2
7106,108,90.00,2
7107,43,90.00,4
7108,120,43.33,1
7109,83,66.67,2
7110,509,90.00,3
7111,230,90.00,3
7112,74,90.00,4
7113,1095,90.00,3
7114,65,90.00,3
7115,439,90.00,4
7116,9307,72.50,3
7117,348,72.50,3
7118,8,90.00,4
7119,83,66.67,2
7120,16,90.00,4
7121,442,66.67,2
7122,147,90.00,3
7123,43,90.00,4
7124,5,90.00,8
7125,8,90.00,4
7126,385,90.00,2
7127,8,90.00,4
7128,14,90.00,3
7129,13,90.00,3
7130,127,90.00,4
7131,3609,90.00,4
7132,16,90.00,4
7133,14,90.00,3
7134,14,90.00,3
7135,1674,90.00,3
7136,56,90.00,4
7137,112,90.00,3
7138,290,90.00,2
7139,71,90.00,3
7140,1118,90.00,3
7141,38,90.00,6
7142,40,90.00,5
7143,469,90.00,3
7144,39,66.67,2
7145,82,90.00,3
7146,35,90.00,2
7147,83,90.00,3
7148,392,55.00,2
7149,3384,90.00,3
7150,74,90.00,4
7151,8,90.00,4
7152,57,90.00,3
7153,1942,90.00,2
7154,56,90.00,4
7155,51,90.00,4
7156,8,90.00,4
7157,8,90.00,4
7158,35,90.00,2
7159,57,90.00,3
7160,50,90.00,4
7161,14,90.00,3
7162,1243,90.00,3
7163,3,90.00,5
7164,49,90.00,3
7165,381,90.00,4
7166,8,90.00,4
7167,17,90.00,6
7168,1095,90.00,3
7169,13,90.00,3
7170,35,90.00,2
7171,14,90.00,3
7172,21,90.00,2
7173,232,90.00,2
7174,553,90.00,5
7175,55,90.00,3
7176,85,72.50,3
7177,27,90.00,4
7178,57,90.00,3
7179,74,90.00,4
7180,22,90.00,5
7181,230,90.00,3
7182,8,90.00,4
7183,1692,90.00,5
7184,21,90.00,2
7185,62,66.67,2
7186,43,90.00,4
7187,14,90.00,3
7188,10,90.00,4
7189,450,66.67,2
7190,94,90.00,3
7191,246,90.00,3
7192,8,90.00,4
7193,39,66.67,2
7194,12,90.00,4
7195,10,90.00,4
7196,66,66.67,2
7197,71,90.00,3
7198,51,90.00,4
7199,82,90.00,3
7200,230,90.00,3
7201,12,90.00,4
7202,12,90.00,4
7203,49,90.00,3
7204,21,55.00,1
7205,14,90.00,3
7206,65,90.00,3
7207,39,43.33,1
7208,345,90.00,3
7209,49,90.00,3
7210,21,90.00,2
7211,8,90.00,4
7212,35,90.00,2
7213,66,90.00,3
7214,16,90.00,4
7215,16,90.00,4
7216,35,90.00,2
7217,13,66.67,2
7218,230,90.00,3
7219,35,90.00,2
7220,21,90.00,2
7221,57,90.00,3
7222,51,90.00,4
7223,468,90.00,3
7224,198,90.00,4
7225,35,90.00,2
7226,783,90.00,4
7227,112,90.00,3
7228,8,90.00,4
7229,25,90.00,3
7230,1173,90.00,2
7231,27,90.00,4
7232,13,43.33,1
7233,21,90.00,2
7234,49,90.00,3
7235,8,90.00,4
7236,13,43.33,1
7237,14,90.00,3
7238,104,90.00,2
7239,96,90.00,4
7240,150,90.00,2
7241,25,90.00,3
7242,112,90.00,3
7243,192,66.67,2
7244,290,90.00,2
7245,381,90.00,4
7246,2511,90.00,2
7247,43,90.00,4
7248,16,90.00,4
7249,51,90.00,4
7250,49,66.67,2
7251,195,66.67,2
7252,190,90.00,4
7253,43,90.00,4
7254,50,90.00,4
7255,2,90.00,7
7256,83,90.00,3
7257,442,90.00,3
7258,150,90.00,2
7259,1637,90.00,2
7260,35,90.00,2
7261,43,90.00,4
7262,158,90.00,3
7263,173,90.00,5
7264,168,90.00,4
7265,55,66.67,2
7266,55,90.00,3
7267,8,90.00,4
7268,1223,90.00,5
7269,8,90.00,4
7270,43,90.00,4
7271,71,43.33,1
7272,35,55.00,1
7273,96,90.00,4
7274,150,90.00,2
7275,38,90.00,6
7276,719,72.50,3
7277,35,90.00,2
7278,381,90.00,4
7279,35,90.00,2
7280,56,90.00,4
7281,39,43.33,1
7282,120,66.67,2
7283,211,90.00,3
7284,78,90.00,3
7285,1016,90.00,3
7286,35,55.00,1
7287,69,90.00,4
7288,16,90.00,4
7289,10,90.00,4
7290,25,66.67,2
7291,55,66.67,2
7292,21,90.00,2
7293,35,90.00,2
7294,133,90.00,4
7295,22,90.00,5
7296,40,90.00,5
7297,10,90.00,4
7298,232,90.00,2
7299,83,66.67,2
7300,12,90.00,4
7301,39,90.00,3
7302,21,90.00,2
7303,133,90.00,4
7304,278,72.50,3
7305,65,90.00,3
7306,8,90.00,4
7307,381,90.00,4
7308,49,66.67,2
7309,765,90.00,3
7310,13,66.67,2
7311,56,72.50,3
7312,442,66.67,2
7313,3,90.00,5
7314,190,90.00,4
7315,34,90.00,7
7316,55,90.00,3
7317,1,90.00,7
7318,193,90.00,4
7319,168,90.00,4
7320,425,90.00,4
7321,181,66.67,2
7322,354,72.50,3
7323,8,90.00,4
7324,230,90.00,3
7325,49,90.00,3
7326,12,90.00,4
7327,119,90.00,3
7328,62,43.33,1
7329,14,90.00,3
7330,17,90.00,6
7331,78,90.00,3
7332,160,90.00,4
7333,40,90.00,5
7334,9,90.00,6
7335,83,66.67,2
7336,119,66.67,2
7337,108,90.00,2
7338,192,66.67,2
7339,13,66.67,2
7340,8,90.00,4
7341,14,90.00,3
7342,181,90.00,3
7343,27,90.00,4
7344,136,90.00,3
7345,469,66.67,2
7346,56,90.00,4
7347,50,90.00,4
7348,8,90.00,4
7349,36,90.00,5
7350,803,90.00,4
7351,45,90.00,6
7352,13,90.00,3
7353,74,90.00,4
7354,21,55.00,1
7355,12,90.00,4
7356,13,66.67,2
7357,13,90.00,3
7358,8,90.00,4
7359,345,90.00,3
7360,25,90.00,3
7361,8,90.00,4
7362,49,90.00,3
7363,21,90.00,2
7364,147,90.00,3
7365,173,90.00,5
7366,8,90.00,4
7367,50,90.00,4
7368,22,90.00,5
7369,235,90.00,3
7370,230,90.00,3
7371,25,43.33,1
7372,3,90.00,5
7373,1016,90.00,3
7374,108,90.00,2
7375,49,90.00,3
7376,55,90.00,3
7377,55,90.00,3
7378,104,90.00,2
7379,13,43.33,1
7380,235,90.00,3
7381,108,90.00,2
7382,14,90.00,3
7383,36,90.00,5
7384,71,66.67,2
7385,130,90.00,3
7386,108,90.00,2
7387,40,90.00,5
7388,85,90.00,4
7389,14,90.00,3
7390,50,90.00,4
7391,35,90.00,2
7392,190,90.00,4
7393,2511,90.00,2
7394,13,90.00,3
7395,13,43.33,1
7396,35,90.00,2
7397,503,90.00,3
7398,381,90.00,4
7399,65,90.00,3
7400,801,90.00,4
7401,8,90.00,4
7402,49,66.67,2
7403,21,55.00,1
7404,173,90.00,5
7405,275,90.00,4
7406,55,90.00,3
7407,8,90.00,4
7408,158,90.00,3
7409,392,90.00,4
7410,12,90.00,4
7411,9,90.00,6
7412,40,90.00,5
7413,10,90.00,4
7414,21,90.00,2
7415,38,90.00,6
7416,59,90.00,5
7417,21,90.00,2
7418,39,66.67,2
7419,39,66.67,2
7420,156,90.00,4
7421,1,20.00,0
7422,49,66.67,2
7423,14,90.00,3
7424,14,90.00,3
7425,71,90.00,3
7426,62,90.00,3
7427,35,90.00,2
7428,57,90.00,3
7429,21,90.00,2
7430,468,90.00,3
7431,46,90.00,5
7432,57,90.00,3
7433,801,90.00,4
7434,56,72.50,3
7435,108,90.00,2
7436,39,90.00,3
7437,181,66.67,2
7438,159,90.00,3
7439,21,90.00,2
7440,74,90.00,4
7441,62,90.00,3
7442,232,90.00,2
7443,22,90.00,5
7444,211,66.67,2
7445,614,90.00,5
7446,62,90.00,3
7447,62,43.33,1
7448,55,90.00,3
7449,13,90.00,3
7450,545,90.00,3
7451,43,90.00,4
7452,130,90.00,3
7453,57,66.67,2
7454,553,90.00,5
7455,290,55.00,1
7456,13,43.33,1
7457,43,90.00,4
7458,8,90.00,4
7459,56,72.50,3
7460,55,90.00,3
7461,263,55.00,2
7462,61,90.00,5
7463,61,90.00,5
7464,450,90.00,3
7465,49,90.00,3
7466,13,43.33,1
7467,66,43.33,1
7468,14,90.00,3
7469,119,90.00,3
7470,13,90.00,3
7471,314,90.00,6
7472,83,90.00,3
7473,39,66.67,2
7474,9,90.00,6
7475,16,90.00,4
7476,36,90.00,5
7477,614,90.00,5
7478,65,90.00,3
7479,49,66.67,2
7480,9,90.00,6
7481,1,90.00,7
7482,127,90.00,4
7483,39,66.67,2
7484,468,90.00,3
7485,51,72.50,3
7486,17,90.00,6
7487,49,66.67,2
7488,12,90.00,4
7489,275,72.50,3
7490,190,90.00,4
7491,39,66.67,2
7492,17,90.00,6
7493,62,66.67,2
7494,1347,90.00,4
7495,65,90.00,3
7496,43,72.50,3
7497,57,90.00,3
7498,195,66.67,2
7499,94,90.00,3
7500,381,90.00,4
7501,685,66.67,2
7502,39,43.33,1
7503,9,90.00,6
7504,143,66.67,2
7505,35,90.00,2
7506,21,90.00,2
7507,51,55.00,2
7508,2,90.00,7
7509,8,90.00,4
7510,61,90.00,5
7511,8,90.00,4
7512,39,90.00,3
7513,1637,90.00,2
7514,62,90.00,3
7515,12,90.00,4
7516,49,90.00,3
7517,450,66.67,2
7518,13,43.33,1
7519,13,90.00,3
7520,232,90.00,2
7521,803,90.00,4
7522,50,90.00,4
7523,381,72.50,3
7524,108,90.00,2
7525,21,90.00,2
7526,232,90.00,2
7527,553,90.00,5
7528,78,90.00,3
7529,85,72.50,3
7530,8,90.00,4
7531,1258,90.00,3
7532,82,66.67,2
7533,96,90.00,4
7534,12,90.00,4
7535,40,90.00,5
7536,805,90.00,3
7537,211,66.67,2
7538,10,90.00,4
7539,14,90.00,3
7540,43,90.00,4
7541,345,90.00,3
7542,85,72.50,3
7543,51,90.00,4
7544,71,90.00,3
7545,61,90.00,5
7546,21,90.00,2
7547,39,90.00,3
7548,1,90.00,7
7549,43,55.00,2
7550,39,90.00,3
7551,13,90.00,3
7552,21,90.00,2
7553,195,66.67,2
7554,198,90.00,4
7555,25,90.00,3
7556,10,90.00,4
7557,59,90.00,5
7558,57,90.00,3
7559,1,90.00,7
7560,333,90.00,5
7561,25,66.67,2
7562,43,90.00,4
7563,65,90.00,3
7564,553,90.00,5
7565,39,66.67,2
7566,27,90.00,4
7567,385,90.00,2
7568,14,90.00,3
7569,3027,90.00,2
7570,39,66.67,2
7571,468,90.00,3
7572,425,90.00,4
7573,381,90.00,4
7574,43,90.00,4
7575,783,90.00,4
7576,6722,66.67,2
7577,8,90.00,4
7578,8,90.00,4
7579,1160,90.00,3
7580,3057,90.00,3
7581,8,90.00,4
7582,38,90.00,6
7583,8,90.00,4
7584,74,90.00,4
7585,76,90.00,4
7586,751,90.00,4
7587,301,90.00,6
7588,3027,90.00,2
7589,119,90.00,3
7590,34,90.00,7
7591,108,90.00,2
7592,108,55.00,1
7593,8,90.00,4
7594,16,90.00,4
7595,1380,90.00,4
7596,13,66.67,2
7597,13,90.00,3
7598,10,90.00,4
7599,66,66.67,2
7600,290,55.00,1
7601,66,90.00,3
7602,10,90.00,4
7603,25,90.00,3
7604,2,90.00,7
7605,8,90.00,4
7606,585,90.00,4
7607,150,90.00,2
7608,1942,90.00,2
7609,56,90.00,4
7610,211,66.67,2
7611,345,90.00,3
7612,119,90.00,3
7613,13,43.33,1
7614,36,90.00,5
7615,137,90.00,5
7616,13,66.67,2
7617,57,90.00,3
7618,3,90.00,5
7619,34,90.00,7
7620,8,90.00,4
7621,17,90.00,6
7622,85,90.00,4
7623,12,90.00,4
7624,35,90.00,2
7625,49,90.00,3
7626,56,90.00,4
7627,147,90.00,3
7628,43,90.00,4
7629,12,90.00,4
7630,39,90.00,3
7631,25,90.00,3
7632,1,90.00,7
7633,8,90.00,4
7634,16,90.00,4
7635,3,90.00,5
7636,10,90.00,4
7637,8,90.00,4
7638,43,72.50,3
7639,56,90.00,4
7640,232,90.00,2
7641,8,90.00,4
7642,1449,90.00,4
7643,22,90.00,5
7644,3,90.00,5
7645,159,90.00,3
7646,8,90.00,4
7647,1637,90.00,2
7648,13,90.00,3
7649,333,76.00,4
7650,13,66.67,2
7651,211,66.67,2
7652,442,66.67,2
7653,12,90.00,4
7654,195,66.67,2
7655,65,90.00,3
7656,34,90.00,7
7657,83,66.67,2
7658,27,90.00,4
7659,402,90.00,4
7660,1565,90.00,3
7661,45,90.00,6
7662,8,90.00,4
7663,10,90.00,4
7664,59,90.00,5
7665,1257,55.00,2
7666,13,66.67,2
7667,40,90.00,5
7668,39,66.67,2
7669,158,90.00,3
7670,751,90.00,4
7671,16,90.00,4
7672,74,90.00,4
7673,25,90.00,3
7674,45,90.00,6
7675,85,90.00,4
7676,450,66.67,2
7677,57,90.00,3
7678,112,90.00,3
7679,74,90.00,4
7680,16,90.00,4
7681,2628,90.00,3
7682,14,90.00,3
7683,10,90.00,4
7684,25,90.00,3
7685,12,90.00,4
7686,10,90.00,4
7687,55,90.00,3
7688,354,90.00,4
7689,159,66.67,2
7690,150,90.00,2
7691,450,90.00,3
7692,94,90.00,3
7693,8,90.00,4
7694,57,66.67,2
7695,56,72.50,3
7696,402,72.50,3
7697,49,66.67,2
7698,3609,90.00,4
7699,12,90.00,4
7700,119,90.00,3
7701,66,43.33,1
7702,56,72.50,3
7703,83,90.00,3
7704,21,90.00,2
7705,156,90.00,4
7706,211,66.67,2
7707,290,90.00,2
7708,16,90.00,4
7709,83,90.00,3
7710,1744,90.00,4
7711,16,90.00,4
7712,5,90.00,8
7713,3,90.00,5
7714,2,90.00,7
7715,25,66.67,2
7716,94,90.00,3
7717,195,90.00,3
7718,49,90.00,3
7719,345,90.00,3
7720,43,90.00,4
7721,8,90.00,4
7722,51,90.00,4
7723,51,90.00,4
7724,5254,72.50,3
7725,3,90.00,5
7726,74,90.00,4
7727,55,90.00,3
7728,35,90.00,2
7729,43,90.00,4
7730,173,90.00,5
7731,119,90.00,3
7732,25,90.00,3
7733,94,66.67,2
7734,8,90.00,4
7735,50,90.00,4
7736,1,90.00,7
7737,181,90.00,3
7738,59,90.00,5
7739,62,66.67,2
7740,235,90.00,3
7741,672,90.00,2
7742,8,90.00,4
7743,25,90.00,3
7744,469,90.00,3
7745,8,90.00,4
7746,1016,90.00,3
7747,12,90.00,4
7748,130,90.00,3
7749,40,90.00,5
7750,74,90.00,4
7751,3,90.00,5
7752,12,90.00,4
7753,57,90.00,3
